id,slug,title,issues
cmr8vq3dl01z2q4p0qer5yl1n,"devoir-de-controle-n1-informatique-4me-mathmatiques-2010-201-y0Gz5g","Devoir de Controle N°1 - Informatique - 4ème Mathématiques (2010-2011)","cuid-suffix"
cmr8v3hz6052fezxrnetd5ue1,"cours-sciences-physiques-acide-2me-sciences-2015-2016-MnoHU0","Cours - Sciences physiques - Acide - 2ème Sciences (2015-2016)","cuid-suffix"
cmr8vqdg40207q4p0pkqre6sf,"devoir-de-contrle-n1-informatique-bac-sciences-exp-2013-2014-Q3yfa5","Devoir de Contrôle N°1 - Informatique - Bac Sciences exp (2013-2014)","cuid-suffix"
cmr8vqca10203q4p0e5k4xtka,"devoir-de-contrle-n1-informatique-bac-sciences-exp-2011-2012-hMywWS","Devoir de Contrôle N°1 - Informatique - Bac Sciences exp (2011-2012)","cuid-suffix"
cmr8vghn30139q4p0gefneuug,"serie-dexercices-svt-proprietes-du-neurone-bac-sciences-exp--1FuuJg","Série d'exercices - SVT -  Propriétés du neurone - Bac Sciences exp (2019-2020)","cuid-suffix|multiple-hyphens"
cmr8vqrxm021rq4p0w7o76n8r,"devoir-de-synthse-n1-informatique-bac-technique-2013-2014-MLU-Ox","Devoir de Synthèse N°1 - Informatique - Bac Technique (2013-2014)","stripped-accents"
cmr8vqqxr021nq4p080ztkjpo,"devoir-de-contrle-n1-informatique-bac-technique-2013-2014-hZ7RVq","Devoir de Contrôle N°1 - Informatique - Bac Technique (2013-2014)","cuid-suffix"
cmr8vqzbs022sq4p0fa8e74qs,"devoir-de-synthse-n1-informatique-bac-lettres-2010-2011-5tUjqk","Devoir de Synthèse N°1 - Informatique - Bac Lettres (2010-2011)","cuid-suffix|stripped-accents"
cmr8vqwky022dq4p0rw6e70or,"devoir-de-contrle-n3-informatique-bac-technique-2009-2010-TzCOPC","Devoir de contrôle N°3 - Informatique - Bac Technique (2009-2010)","cuid-suffix"
cmr925rhm00eeduv4nz853mmx,"devoir-synthse-bac-sc-tIdgT-","devoir synthése bac sc","stripped-accents"
cmr8vqx97022iq4p09m7cj963,"devoir-de-contrle-n1-informatique-bac-lettres-2009-2010-xpdCHI","Devoir de Contrôle N°1 - informatique - Bac Lettres (2009-2010)","cuid-suffix"
cmr93hdeg0074r2zib7junkf2,"devoir-contrle-n2-4me-m-Qo2ELe","DEVOIR CONTRÖLE N°2  4ème M","cuid-suffix"
cmr8vr3it023bq4p0r5o7lfv4,"devoir-de-contrle-n2-informatique-bac-lettres-2015-2016-hkzSS3","Devoir de Contrôle N°2 - Informatique - Bac Lettres (2015-2016)","cuid-suffix"
cmr8vr0cr022xq4p03bbt9wjb,"devoir-de-contrle-n2-informatique-bac-lettres-2013-2014-eRzQGC","Devoir de Contrôle N°2 - Informatique - Bac Lettres (2013-2014)","cuid-suffix"
cmr8iwoqv0114u3qnu4hdwybh,"devoir-cont1-4eme-finalpdf-pwlTRg","devoir cont1 4eme final.pdf","cuid-suffix|pdf-in-slug"
cmr8vr1il0231q4p0sfs3lyuu,"devoir-de-contrle-n2-informatique-bac-economie-amp-gestion-2-kBQer6","Devoir de Contrôle N°2 - Informatique - Bac Economie &amp; Gestion (2013-2014)","cuid-suffix|html-entities"
cmr8vraja0247q4p0yk43vurh,"devoir-de-synthse-n3-algorithmique-bac-si-2009-2010-QINgHH","Devoir de synthèse N°3 - Algorithmique - Bac SI (2009-2010)","cuid-suffix|stripped-accents"
cmr8vr5i2023lq4p09i5pmypb,"devoir-de-controle-n1-informatique-bac-economie-amp-services-TFh5ky","Devoir de Contrôle N°1 - Informatique - Bac Economie &amp; Services (2011-2012)","cuid-suffix|html-entities"
cmr8vr6hm023qq4p0ch3erc5h,"devoir-de-contrle-n1-algorithmique-bac-si-2010-2011-y6BBLj","Devoir de Contrôle N°1 - Algorithmique - Bac SI (2010-2011)","cuid-suffix"
cmr926dst00euduv4gwta0lkv,"synthese-1ere-annee-2019-sZDlq4","synthese 1ere annee 2019","cuid-suffix"
cmr93h76l0070r2zicus962v6,"devoir-de-synthese-n1-RqSzYe","DEVOIR DE SYNTHESE N°1","cuid-suffix"
cmr8vrgaq024wq4p0l2eagqje,"devoir-de-contrle-n2-bases-de-donnes-bac-informatique-2010-2-L4w46K","Devoir de Contrôle N°2 - Bases de données - Bac Informatique (2010-2011)","cuid-suffix"
cmr8vromo025qq4p05ssjsy33,"devoir-de-synthse-n3-avec-correction-tic-dsn3-bac-si-2018-20-3JIFtj","Devoir de Synthèse N°3 Avec correction - TIC DSN°3 - Bac SI (2018-2019)","cuid-suffix|stripped-accents"
cmr93ksoc00a6r2zi0hikuhkk,"devoir-de-controle-n1-de-1ere-xpVLWH","devoir de controle n1 de 1ere","cuid-suffix"
cmr8vrbo4024cq4p0xq5atvi5,"devoir-de-synthse-n2-algorithmique-bac-informatique-2013-201-StNcTL","Devoir de Synthèse N°2 - Algorithmique - Bac Informatique (2013-2014)","cuid-suffix|stripped-accents"
cmr8vrr1q025zq4p0ks4tsn5h,"serie-dexercices-n4-informatique-serie-4-2eme-ti-2014-2015-439gpB","Série d'exercices N°4 - Informatique série 4 - 2ème TI (2014-2015)","cuid-suffix"
cmr8vrn1l025lq4p0tuubytfa,"devoir-de-synthese-n2-tic-bac-informatique-2012-2013-YWbze2","Devoir de Synthèse N°2 - TIC - Bac Informatique (2012-2013)","cuid-suffix"
cmr8vrl8v025gq4p0uksqwsmh,"devoir-de-contrle-n2-informatique-bac-informatique-2023-2024-hM7mDS","Devoir de Contrôle N°2 - Informatique - Bac Informatique (2023-2024)","cuid-suffix"
cmr92y4tq009ox6quz6gmuenr,"devoir-de-synthse-n-1-4-eg-2018-2019-KZ0Wkm","devoir de synthèse N 1 4 EG 2018 2019","cuid-suffix|stripped-accents"
cmr8vrwfp026mq4p0e4jxvih0,"serie-dexercices-de-n2-programmation-les-fichiers-acces-sequ-YLfb1n","Série d'exercices de  N°2 - Programmation : Les fichiers Accès séquentiel - Bac Informatique (2010-2011)","cuid-suffix"
cmr8vrycf026sq4p0zlc0643d,"serie-dexercices-n1-algorithmique-serie-bac-informatique-rec-faT51c","Série d'exercices N°1 - Algorithmique : Série bac informatique récursivité - Bac Informatique (2012-2013)","cuid-suffix"
cmr92y2te009gx6qudf0mofgm,"devoir-de-synthse-n-1-4-eg-2018-2019-Mx78TZ","devoir de synthèse N 1 4 EG 2018 2019","cuid-suffix|stripped-accents"
cmr8vs505027hq4p0pz94mgwl,"cours-informatique-configuration-dadresse-ip-3me-informatiqu-vPxFB1","Cours  - Informatique Configuration d'adresse IP  - 3ème Informatique (2013-2014)","cuid-suffix"
cmr8vs3ja027cq4p0601azned,"cours-informatique-chapitre-7-administration-et-configuratio-1MFFNI","Cours - Informatique Chapitre 7 : administration et configuration d’un réseau","cuid-suffix"
cmr8vs7m7027qq4p0j4ca8p76,"cours-bases-de-donnes-manipulation-dune-bd-en-mode-assiste-b-oQBopb","Cours - Bases de données manipulation d'une BD en mode ASSISTE - Bac SI (2015-2016)","cuid-suffix"
cmr8vshpy028tq4p0ognqpvfx,"cours-tic-partie-2-f-macromedia-flash-bac-si-2013-2014-xjvnE7","Cours - TIC partie 2 f macromedia flash - Bac SI (2013-2014)","cuid-suffix"
cmr94gejz00hazpvnjqtm7ggg,"sujeta-dev-controle-1-NUAeJ3","SujetA dev controle 1","cuid-suffix"
cmr8xclki0051dvb0wenbmwki,"devoir-4-3-info-VeLXfD","devoir 4 3 info","cuid-suffix"
cmr995p9601098djcugnkh712,"devoir-de-synthse-n2-technologie-dispositif-de-bridage-2me-s-looRyi","Devoir de Synthèse N°2 - Technologie dispositif de bridage - 2ème Sciences (2012-2013)","cuid-suffix|stripped-accents"
cmr8vsjl50293q4p02tdimvoh,"cours-informatique-tableur-bac-economie-amp-gestion-2012-201-q3N7mX","Cours - Informatique tableur - Bac Economie &amp; Gestion (2012-2013)","cuid-suffix|html-entities"
cmr995pts010h8djc49eno0ec,"devoir-de-contrle-n1-physique-1re-as-2017-2018-YSWL2b","Devoir de Contrôle N°1 - Physique - 1ère AS (2017-2018)","cuid-suffix"
cmr8vsre2029tq4p069rv37bt,"devoir-de-contrle-n1-technologie-poste-automatique-de-cambra-wXVxPM","Devoir de Contrôle N°1 - Technologie - Poste automatique de cambrage - 1ère AS  (2011-2012)","cuid-suffix"
cmr8vsydg02ahq4p062q2feqf,"devoir-de-synthse-n1-technologie-unit-de-perage-et-de-taraud-Ax6jcY","Devoir de Synthèse N°1 - Technologie - Unité de perçage et de taraudage - 1ère AS  (2012-2013)","cuid-suffix|stripped-accents"
cmr995pve010l8djcg7bcplf7,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-H08Eky","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2011-2012) 2","cuid-suffix"
cmr8xcomd0055dvb0n2d4gev5,"devoir-3-1er-ED5EjV","devoir 3 1er","cuid-suffix"
cmr940b82008bzpvn1ffm04s9,"d-s-n-1-22010-SMZJB6","D S N 1 (2)2010","cuid-suffix"
cmr995pxy010p8djcmlc58o49,"cours-math-nombres-complexes-bac-sciences-exp-2018-2019-ud3Iya","Cours - Math - Nombres complexes - Bac Sciences exp (2018-2019)","cuid-suffix"
cmr8vtd5x02bxq4p0cujpwzxu,"devoir-de-synthse-n1-gnie-lectrique-3me-technique-2014-2015-65ONms","Devoir de Synthèse N°1 - Génie électrique - 3ème Technique (2014-2015)","cuid-suffix|stripped-accents"
cmr8vrii20256q4p0o67rj33w,"devoir-de-synthse-n2-bases-de-donnes-bac-informatique-2012-2-I1c-nJ","Devoir de Synthèse N°2 - Bases de données - Bac Informatique (2012-2013)","stripped-accents"
cmr8vw04w02kmq4p0km8jvri8,"devoir-de-synthse-n-3-technologie-2me-sciences-2009-2010-teBlEc","Devoir de synthèse N° 3 - Technologie - 2ème Sciences (2009-2010)","cuid-suffix|stripped-accents"
cmr939ikj0028r2zi8vxu6enf,"on-ne-nat-pas-femme-dNAKtv","On ne naît pas femme","cuid-suffix"
cmr8upvwr03u7ezxrxyq1hag1,"serie-dexercices-math-complexeslimites-bac-sciences-exp-2015-Og6IEH","Série d'exercices - Math complexes@limites - Bac Sciences exp (2015-2016)","cuid-suffix"
cmr8vtmzl02ctq4p0ccgc1ku3,"serie-dexercices-n5-genie-electrique-amplificateur-lineaire--ckVkYY","Série d'exercices N°5 - Génie électrique - Amplificateur Linéaire Intégré - Bac Technique (2015-2016)","cuid-suffix|multiple-hyphens"
cmr8vrdqh024mq4p0jz44cg9q,"devoir-de-contrle-n1-bases-de-donnes-bac-informatique-2024-2-N56ylM","Devoir de Contrôle N°1 - Bases de données - Bac Informatique (2024-2025)","cuid-suffix"
cmr8ie0v500fpu3qnyyb3szpb,"lyce-secondaire-el-ksourdocpdf-73j7gt","Lycée Secondaire El Ksour.doc.pdf","cuid-suffix|pdf-in-slug"
cmr8vtz4902dzq4p0qrkc58mm,"devoir-de-synthse-n1-technologie-1re-as-2011-2012-mC4SIV","Devoir de Synthèse N°1 - Technologie - 1ère AS  (2011-2012)","cuid-suffix|stripped-accents"
cmr91tu8c000thzna8evvu7ux,"cours-classe-les-protides-222K55","cours classe les protides","cuid-suffix"
cmr91tye4000xhzna8si4bdqz,"devoir-de-controle-1-3eme-sciences-2020-2sMje6","devoir de controle 1 3eme sciences  2020","cuid-suffix"
cmr995qy0010t8djcvjiuca5k,"devoir-de-synthse-n2-technologie-dispositif-de-serrage-2me-2-MU8U9R","Devoir de Synthèse N°2  - Technologie  Dispositif de serrage - 2ème  (2013-2014)","cuid-suffix|stripped-accents"
cmr8ij7f600lfu3qnoaxemtbv,"devoir-2iemme-tecpdf-j-iGiW","devoir 2iemme tec.pdf","pdf-in-slug"
cmr924xtv00deduv4vga568gj,"cont-1-2021-MsvM7Z","cont 1 2021","cuid-suffix"
cmr94g8bz00gszpvnp2kwwhnd,"3eme-sc-NZvTqa","3eme sc","cuid-suffix"
cmr8v6nuy0070q4p0hg8o2qtz,"devoir-de-synthese-n2-avec-correction-sciences-physiques-bac-4cB5DW","Devoir de Synthèse N°2 Avec correction- Sciences physiques - Bac Math (2015-2016)","cuid-suffix"
cmr8v5t4d0044q4p07l1hyh39,"devoir-de-contrle-n3-sciences-physiques-3me-informatique-200-i4ptNp","Devoir de Contrôle N°3 - Sciences physiques - 3ème Informatique (2009-2010)","cuid-suffix"
cmr94ga4300gwzpvnf114mzft,"1-s3-5-LZuaL5","1 s3 5","cuid-suffix"
cmr94gc8e00h6zpvnb1xbmdrw,"sujetb-dev-controle-1-copie-MNwxoU","SujetB dev controle 1 Copie","cuid-suffix"
cmr8vuj5e02fmq4p07pjlx89c,"devoir-de-synthse-n1-technologie-poste-automatique-de-pli-ag-eL9p00","Devoir de Synthèse N°1 - Technologie - POSTE AUTOMATIQUE DE PLI AGE DES TOLES - 1ère AS (2015-2016)","cuid-suffix|stripped-accents"
cmr8vuhoc02fiq4p0uid3oez8,"devoir-de-synthse-n1-technologie-poste-automatique-de-dcoupa-ge_TiJ","Devoir de Synthèse N°1 - Technologie - Poste  automatique de découpage de carton - 1ère AS (2015-2016)","stripped-accents"
cmr8vuaqj02ewq4p0rbkk0n80,"devoir-de-synthse-n1-technologie-poste-de-chargement-des-bou-fW3LG6","Devoir de Synthèse N°1 - Technologie - Poste de chargement des bouteilles de gaz - 2ème Sciences (2015-2016)","cuid-suffix|stripped-accents"
cmr8v6khz006sq4p0inr6vtlg,"devoir-de-controle-n1-avec-correction-sciences-physiques-bac-aKIYpW","Devoir de Contrôle N°1 Avec correction- Sciences physiques - Bac Math (2013-2014)","cuid-suffix"
cmr8vumog02fuq4p094zwzr8p,"devoir-de-synthse-n1-technologie-unit-de-remplissage-des-bou-9wbRYM","Devoir de Synthèse N°1 - Technologie - Unité de remplissage des bouteilles en huile d'olive - 2ème Technique (2015-2016)","cuid-suffix|stripped-accents"
cmr8vunvl02fzq4p02aj2k5zg,"devoir-de-synthse-n1-technologie-poste-automatique-de-charge-WXH-FT","Devoir de Synthèse N°1 - Technologie - Poste automatique de chargement de gaz - 1ère AS (2016-2017)","stripped-accents"
cmr8vurdl02gbq4p0ezy7jzgd,"devoir-de-synthse-n1-technologie-poste-automatique-de-perage-3f4RGF","Devoir de Synthèse N°1 - Technologie - Poste automatique de perçage - 2ème Sciences (2016-2017)","cuid-suffix|stripped-accents"
cmr93kogv009ur2zivv5xghy4,"lycee-ibn-arafaa-chbika-9OMTe7","LYCEE IBN ARAFAA CHBIKA","cuid-suffix"
cmr94gj7000hizpvnk3a12hzb,"4emme-lettre2-hdN42K","4emme lettre2","cuid-suffix"
cmr8vux7602gsq4p04lpin1xy,"devoir-de-controle-n2-technologie-cafetiere-electrique-1ere--4VWgCC","Devoir de Contrôle N°2 - Technologie cafétiere electrique - 1ère AS (2013-2014)","cuid-suffix|multiple-hyphens"
cmr94ggwo00hezpvnvdopgprm,"3lettre1-PRQC8K","3lettre1","cuid-suffix"
cmr8vv2m802haq4p040tm6okc,"test-n3-technologie-1re-as-2009-2010-B3msyg","Test N°3 - Technologie - 1ère AS (2009-2010)","cuid-suffix"
cmr94glbt00hrzpvn1nwbl4be,"sujeta-dev-controle-1-X9NL5S","SujetA dev controle 1","cuid-suffix"
cmr94gksa00hnzpvn8r3q7e0c,"bac-blanc-2011-HKDDb7","bac blanc 2011 ","cuid-suffix"
cmr8vvd0102ihq4p0qqkewywg,"devoir-de-synthse-n1-technologie-2me-informatique-2009-2010-tOPUe6","Devoir de Synthèse N°1 - Technologie - 2ème Informatique (2009-2010)","cuid-suffix|stripped-accents"
cmr94godt00hwzpvnz8mpz27s,"syn-tech-2010-v75TGH","syn tech 2010","cuid-suffix"
cmr8vveg402imq4p02rongef5,"devoir-de-synthse-n1-technologie-2me-sc-2012-2013-pPqv0p","Devoir de Synthèse N°1 - Technologie - 2ème Sc (2012-2013)","cuid-suffix|stripped-accents"
cmr8vvsra02jxq4p0amuynudw,"devoir-de-synthse-n2-technologie-2me-sc-2012-2013-6-qGiu","Devoir de Synthèse N°2 - Technologie -  2ème Sc (2012-2013)","stripped-accents"
cmr94r15p00kdzpvnuj9xk1hx,"4-e-g-FtTSQU","4 E G","cuid-suffix"
cmr8vvof002jiq4p07ylx9t8d,"devoir-de-contrle-n2-technologie-perceuse-a-colonnes-2me-sci-EAvZns","Devoir de Contrôle N°2 - Technologie - PERCEUSE A COLONNES - 2ème Sciences (2015-2016)","cuid-suffix"
cmr8vvmxm02jeq4p0kffdq7eg,"devoir-de-contrle-n2-technologie-mcanisme-de-rglage-de-capte-3Wakve","Devoir de Contrôle N°2 - Technologie - MÉCANISME DE RÉGLAGE DE CAPTEUR - 2ème Technique (2015-2016)","cuid-suffix"
cmr8vvz8702khq4p06v8p70c5,"devoir-de-synthse-n3-technologie-2me-ti-2009-2010-nCaclg","Devoir de synthèse N°3 - Technologie - 2ème TI (2009-2010)","cuid-suffix|stripped-accents"
cmr8vvxxl02kcq4p04wkczx89,"devoir-de-contrle-n3-technologie-portail-automatis-2me-scien-waHTCR","Devoir de Contrôle N°3 - Technologie - Portail automatisé - 2ème Sciences (2016-2017)","cuid-suffix"
cmr8vvufw02k2q4p0sp6o2shd,"devoir-de-synthese-n2-technologie-mecanisme-de-serrage-2eme--x2oJXJ","Devoir de Synthèse N°2  - Technologie - Mécanisme de serrage - 2ème Sc (2013-2014)","cuid-suffix|multiple-hyphens"
cmr94gr3j00i0zpvnwzabn1j5,"bac-blanc-2011-IafSUI","bac blanc 2011","cuid-suffix"
cmr8vw1cq02krq4p0j64i5rw1,"devoir-de-synthse-n3-technologie-porte-dun-garage-2me-scienc-LdtpKM","Devoir de Synthèse N°3 - Technologie Porte d'un garage - 2ème Sciences (2014-2015)","cuid-suffix|stripped-accents"
cmr93jk7s008mr2zialixrpt4,"lycee-ibn-arafaa-chbika-E64Lya","LYCEE IBN ARAFAA CHBIKA","cuid-suffix"
cmr8xcw66005hdvb0r0jnsxpk,"devoirrrrrrr-qG9gl7","devoirrrrrrr","cuid-suffix"
cmr94gs4c00i4zpvnb45dvxmb,"syn-info-2010-m-m-SNlDal","syn info 2010 M M","cuid-suffix"
cmr94gven00i8zpvnyha9bnol,"devoir-synthese-n1-devoiratnet-TEZowU","devoir Synthese n1 (devoirat.net)","cuid-suffix"
cmr8xdmkh006hdvb0kngjhhpi,"arithmtique-Vfnghz","Arithmétique","cuid-suffix"
cmr8vw9x302lhq4p027ceqbqh,"devoir-de-contrle-n1-technologie-fraiseuse-automatique-3me-t-VgSD8O","Devoir de Contrôle N°1 - Technologie : Fraiseuse Automatique - 3ème Technique (2013-2014)","cuid-suffix"
cmr8vw5f802l3q4p0d4442chm,"devoir-de-contrle-n1-gnie-lectrique-bac-technique-2012-2013-chGAEr","Devoir de Contrôle N°1 - Génie électrique - Bac Technique (2012-2013)","cuid-suffix"
cmr8vwybt02mlq4p04xtyr90u,"devoir-corrig-de-synthse-n1-gnie-mcanique-systme-de-triage-a-IWZfmX","Devoir Corrigé de Synthèse N°1 - Génie mécanique : Système de Triage Automatique - Bac Technique (2014-2015)","cuid-suffix|stripped-accents"
cmr9485l500e8zpvnph3gslxu,"gnathon-ne-vit-que-pour-soi-QqEtVE","Gnathon ne vit que pour soi","cuid-suffix"
cmr8vw7zu02lcq4p0nho7txv3,"devoir-de-contrle-n1-gnie-lectrique-fraiseuse-automatique-3m-IOe0pD","Devoir de Contrôle N°1 - Génie électrique fraiseuse automatique - 3ème Technique (2011-2012)","cuid-suffix"
cmr8uu1i1048uezxruutjmsww,"devoir-de-contrle-n1-sciences-physiques-1re-as-2017-2018-glQ8Kl","Devoir de Contrôle N°1 - Sciences physiques - 1ère AS (2017-2018)","cuid-suffix"
cmr8vwqg202m9q4p0joviwtec,"devoir-corrige-de-controle-n1-genie-mecanique-tour-parallele-xrFSgM","Devoir Corrigé de Contrôle N°1 - Génie mécanique : Tour Parallèle - Bac Technique (2014-2015)","cuid-suffix"
cmr94gwzu00iczpvn14i1hnr6,"lycee-prive-el-guermessi-0e0QX9","LYCEE PRIVE EL GUERMESSI","cuid-suffix"
cmr8vn3ss01o5q4p0tebrugag,"devoir-de-synthse-n3-svt-bac-sciences-exp-2014-2015-DTDoXz","Devoir de Synthèse N°3 - SVT - Bac Sciences exp (2014-2015)","cuid-suffix|stripped-accents"
cmr8vxbv502n1q4p0hemsehjk,"devoir-corrig-de-contrle-n2-gnie-mcanique-systme-de-marquage-PiPhc2","Devoir Corrigé de Contrôle N°2 - Génie mécanique : Système de Marquage et de Rangement - Bac Technique (2011-2012)","cuid-suffix"
cmr8vx5fs02mtq4p0uu8vt66y,"devoir-de-synthse-n1-avec-correction-gnie-mcanique-convoyeur-D14yZC","Devoir de Synthèse N°1 Avec correction - Génie mécanique - Convoyeur À Bande De Bagages - Bac Technique (2018-2019)","cuid-suffix|stripped-accents"
cmr94hzat00jgzpvncynq9sif,"4sc-exp-dc2-2010-2011-jEkfKS","4sc exp dc2 2010 2011","cuid-suffix"
cmr8x4v4q030nq4p073a1e2oe,"devoir-de-synth-se-n-1-sc-informatique-2012-bis-bis-bis-bis-zNIj9A","devoir de synth se N 1 sc informatique 2012 BIS BIS BIS bis","cuid-suffix"
cmr8vt9lb02blq4p0tqbtr0f2,"devoir-de-controle-n1-technologie-unite-dagrafage-des-caisse-PC4mlQ","Devoir de Contrôle N°1 - Technologie - Unité d'agrafage des caisses en cartons - 1ère AS (2018-2019)","cuid-suffix"
cmr8vsx4002adq4p0w1ozwcu1,"devoir-de-synthse-n1-technologie-poste-automatique-de-sciage-Difj1y","Devoir de Synthèse N°1 - Technologie - Poste automatique de sciage - 1ère AS  (2011-2012)","cuid-suffix|stripped-accents"
cmr8vxpmm02npq4p0kpdho61p,"devoir-de-controle-n2-avec-correction-genie-mecanique-mecani-nibQCa","Devoir de Contrôle N°2 Avec correction - Génie mécanique - Mécanisme d'Entraînement - Bac Technique (2017-2018)","cuid-suffix"
cmr8vxsch02ntq4p0c4igvpsk,"devoir-de-controle-n2-avec-correction-genie-mecanique-mecani-dhlY66","Devoir de Contrôle N°2 Avec correction - Génie mécanique - Mécanisme d’Entraînement GII - Bac Technique (2017-2018)","cuid-suffix"
cmr8vybj902olq4p0tf0zcysr,"devoir-corrig-de-synthse-n2-technologie-gnie-mcanique-system-V7TDxv","Devoir Corrigé de Synthèse N°2 - Technologie Génie Mécanique Systeme de Climatisation d'une Automobile - Bac Technique (2014-2015)","cuid-suffix|stripped-accents"
cmr8vgrg50143q4p0xis46xuj,"devoir-de-synthse-n1-svt-1re-as-2010-2011-PM5LDv","Devoir de Synthèse N°1 - SVT - 1ère AS  (2010-2011)","cuid-suffix|stripped-accents"
cmr8w6gb100j7stsgfj5u96g5,"serie-dexercices-de-revision-n1-anglais-consolidation-1er-tr-mkwsLQ","Série d'exercices de Révision N°1 - Anglais consolidation (1er triméstre) - 1ère AS  (2011-2012)","cuid-suffix"
cmr8vyhnu02oxq4p0lb26vmrs,"devoir-de-contrle-n3-gnie-mcanique-usine-de-fabrication-de-p-AgTpas","Devoir de Contrôle N°3 - Génie mécanique : Usine de Fabrication de Parpaings - Bac Technique (2011-2012)","cuid-suffix"
cmr8vyfqn02otq4p037fa1rlb,"devoir-corrig-de-contrle-n3-gnie-mcanique-systme-de-producti-Aj7voL","Devoir Corrigé de Contrôle N°3 - Génie mécanique Système de Production Par Poinçonnage - Bac Technique (2010-2011)","cuid-suffix"
cmr8vyn0c02p9q4p0rxcejw7f,"devoir-corrig-de-contrle-n3-gnie-mcanique-unit-de-poinonnage-OLkXmN","Devoir Corrigé de Contrôle N°3 - Génie mécanique Unité de Poinçonnage - Bac Technique (2014-2015)","cuid-suffix"
cmr8vyzel02ppq4p0suej2fkf,"devoir-corrig-de-synthse-n3-gnie-mcanique-cadreuse-automatiq-D8dG9U","Devoir Corrigé de Synthèse N°3 - Génie mécanique Cadreuse Automatique - Bac Technique (2010-2011)","cuid-suffix|stripped-accents"
cmr8w0je302uxq4p08j6mr0og,"devoir-de-synthse-n2-avec-correction-technologie-unite-de-mo-9DW1mf","Devoir de Synthèse N°2 Avec correction - Technologie - Unite de moulage - Bac Technique (2019-2020)","cuid-suffix|stripped-accents"
cmr947w0200duzpvnawk1bfd5,"ds34eg2012-f31Dm6","ds34eg2012","cuid-suffix"
cmr8viyjq01b8q4p0qq1gn32t,"cours-svt-la-structure-de-la-cellule-animale-et-vgtale-2me-s-zQZUcj","Cours - SVT la structure de la cellule (animale et végétale ) - 2ème Sciences (2014-2015)","cuid-suffix"
cmr995r5i01118djcmt4zu7al,"serie-dexercices-n3-lycee-pilote-physique-dipole-rc-bac-tout-McEcoy","Série d'exercices N°3 Lycée pilote - Physique - Dipole RC - Bac Toutes Sections (2018-2019)","cuid-suffix"
cmr8vz78302qhq4p0359nd07o,"serie-dexercices-n4-technologie-cotation-fonctionnelle-amp-d-n6gZgK","Série d'exercices N°4 - Technologie -Cotation fonctionnelle &amp; Dessin de Définition - Bac Technique (2019-2020)","cuid-suffix|html-entities"
cmr91u3vl0019hznap2mbkgtu,"devoir-de-controle-4-2eme-kZDkt1","devoir de controle 4 2eme","cuid-suffix"
cmr8vznpe02s8q4p0ney858c2,"devoir-de-synthse-n1-gnie-lectrique-bac-technique-2011-2012-Xekimi","Devoir de Synthèse N°1 - Génie électrique - Bac Technique (2011-2012)","cuid-suffix|stripped-accents"
cmr8vzfd802riq4p0g5aprsfj,"devoir-de-contrle-n1-technologie-unit-flexible-de-production-v17NOB","Devoir de Contrôle N°1 - Technologie unité flexible de production - 3ème Technique (2014-2015)","cuid-suffix"
cmr995rdo00v1hdy9gi9rgw05,"devoir-de-contrle-n1-sciences-physiques-bac-sciences-exp-201-RBr8ys","Devoir de Contrôle N°1 - Sciences physiques - Bac Sciences exp (2011-2012)  2","cuid-suffix"
